_id,name,animal,released,age,desc,size,personality,price,sold,popularity,category_id,images
65c65afd9d77f1ff7a983490,Robert,dog,2023-06-26 11:56:47.530,10,Aloof feathered observer,Medium,Sincere,13104,false,244,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/19.png
65c65afd9d77f1ff7a983491,Thomas,fish,2023-01-24 11:56:47.737,13,"Soft, silent companion",Large,Adventurous,8381,false,457,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a983492,Beth,fish,2023-09-19 11:56:48.071,6,Playful mischief maker,Ginormous,Gentle,10571,false,586,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a983493,Paul,bird,2024-01-27 11:56:49.108,4,"Nocturnal, chirping serenade",Micro,Assertive,9780,true,1306,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/22.png
65c65afd9d77f1ff7a983494,Tammy,bird,2023-10-31 11:56:49.290,13,Quiet aquarium resident,Medium,Empathetic,10008,false,143,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/14.png
65c65afd9d77f1ff7a983495,Carol,cat,2022-11-20 11:56:50.539,9,Sunbeam-loving fluffball,Large,Selfless,23691,true,486,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/10.png
65c65afd9d77f1ff7a983496,Renee,dog,2023-09-01 11:56:50.857,14,"Nocturnal, squeaking mischief",Ginormous,Selfless,13538,false,467,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/9.png
65c65afd9d77f1ff7a983497,Richard,bird,2022-11-26 11:56:51.949,8,Sunbeam-loving fluffball,Medium,Neat,23609,false,336,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/18.png
65c65afd9d77f1ff7a983498,Jeff,cat,2022-12-12 11:56:52.143,10,"Independent, mischievous floof",Ginormous,Witty,7149,false,1511,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/0.png
65c65afd9d77f1ff7a983499,Darin,fish,2023-07-20 11:56:53.143,11,Quiet aquarium resident,Small,Outgoing,22630,false,29,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a98349a,Mary,bird,2023-09-11 11:56:53.339,4,"Playful, destructive gremlin",Medium,Optimistic,18030,false,1687,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a98349b,Rachael,dog,2023-04-22 11:56:53.700,11,"Independent, mischievous floof",Medium,Neat,15718,false,729,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/3.png
65c65afd9d77f1ff7a98349c,Jean,cat,2023-03-12 11:56:53.913,3,"Soft, purring heat source",Medium,Curious,5165,false,288,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/20.png
65c65afd9d77f1ff7a98349d,Shirley,fish,2023-08-10 11:56:54.152,15,"Vocal, opinionated friend",Large,Energetic,7650,false,1989,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a98349e,Kevin,bird,2023-12-03 11:56:54.369,1,"Energetic, tail-wagging whirlwind",Large,Humorous,9563,false,30,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/16.png
65c65afd9d77f1ff7a98349f,Diana,cat,2023-11-23 11:56:54.595,5,Affectionate lap warmer,Micro,Original,22093,false,1134,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/11.png
65c65afd9d77f1ff7a9834a0,Monica,cat,2023-03-01 11:56:54.998,1,Nocturnal cuddle buddy,Medium,Warm,20879,false,913,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/23.png
65c65afd9d77f1ff7a9834a1,William,bird,2023-01-02 11:56:55.372,14,"Independent, mischievous floof",Large,Humorous,22700,false,1947,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a9834a2,Joseph,bird,2022-11-04 11:56:55.554,7,"Playful, aquatic explorer",Ginormous,Methodical,24749,false,488,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/18.png
65c65afd9d77f1ff7a9834a3,David,bird,2023-06-14 11:56:55.919,4,"Independent, nocturnal shadow",Ginormous,Curious,14009,true,1838,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a9834a4,Harold,dog,2023-10-28 11:56:56.123,0,Independent house guest,Tiny,Compassionate,12259,false,705,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/7.png
65c65afd9d77f1ff7a9834a5,Lorena,fish,2023-10-11 11:56:56.316,4,Purring symphony composer,Ginormous,Kind,1643,false,483,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a9834a6,Frederic,cat,2023-07-28 11:56:56.490,2,Independent cuddle monster,Tiny,Mature,20060,false,1087,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a9834a7,Henry,bird,2023-10-04 11:56:56.679,7,Nocturnal cuddle buddy,Medium,Sociable,24280,false,699,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/7.png
65c65afd9d77f1ff7a9834a8,Michelle,dog,2023-07-16 11:56:56.886,7,"Soft, silent companion",Large,Creative,7305,true,1238,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/3.png
65c65afd9d77f1ff7a9834a9,Marcus,cat,2023-12-19 11:56:57.343,1,Energetic barking alarm,Small,Methodical,16257,false,1530,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a9834aa,Martin,cat,2023-06-18 11:56:57.546,15,Loyal furball friend,Large,Humorous,21703,false,1462,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a9834ab,Henry,cat,2023-08-13 11:56:57.926,5,"Cheeky, feathered acrobat",Micro,Charismatic,3546,false,959,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a9834ac,Aaron,cat,2022-10-16 11:56:58.116,7,Nocturnal cuddle buddy,Tiny,Charming,8334,true,1729,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/16.png
65c65afd9d77f1ff7a9834ad,Victor,dog,2022-12-12 11:56:58.556,3,Messy feathered comedian,Medium,Easygoing,20699,false,182,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/10.png
65c65afd9d77f1ff7a9834ae,Aida,dog,2023-12-22 11:56:58.930,6,"Cheeky, feathered acrobat",Tiny,Efficient,16056,false,1849,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a9834af,Adrian,bird,2023-08-06 11:56:59.127,8,"Independent, feathery acrobat",Micro,Respectful,19066,true,1841,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/8.png
65c65afd9d77f1ff7a9834b0,Michel,cat,2023-05-27 11:56:59.293,1,"Playful, aquatic explorer",Large,Patient,2199,false,1377,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/27.png
65c65afd9d77f1ff7a9834b1,Margie,dog,2023-04-09 11:56:59.651,1,"Curious, whiskered investigator",Tiny,Frank,29887,true,346,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a9834b2,Evan,bird,2023-12-25 11:56:59.838,1,Busy shelled housemate,Large,Patient,20532,false,447,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a9834b3,Kenneth,cat,2022-12-31 11:57:00.220,10,"Playful, destructive gremlin",Small,Methodical,28702,true,1783,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/15.png
65c65afd9d77f1ff7a9834b4,Elana,fish,2023-10-28 11:57:00.421,0,"Playful, aquatic explorer",Ginormous,Loving,23866,false,1776,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/7.png
65c65afd9d77f1ff7a9834b5,Richard,dog,2023-09-01 11:57:00.751,2,Affectionate lap warmer,Micro,Humorous,10415,false,1038,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a9834b6,Robin,fish,2023-07-08 11:57:01.007,6,Scales in unexpected places,Micro,Problem-solver,13187,false,1090,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/4.png
65c65afd9d77f1ff7a9834b7,Pat,fish,2023-07-11 11:57:01.386,7,Purring symphony composer,Medium,Reliable,15928,false,1093,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a9834b8,Robert,fish,2024-01-12 11:57:01.603,10,Active scaly companion,Tiny,Motivated,610,false,322,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/4.png
65c65afd9d77f1ff7a9834b9,Albert,cat,2024-01-28 11:57:02.000,8,"Soft, slobbery companion",Ginormous,Funny,19729,false,1054,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/1.png
65c65afd9d77f1ff7a9834ba,Matthew,dog,2023-06-11 11:57:02.468,9,Scales in unexpected places,Medium,Reliable,21099,false,320,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a9834bb,Hazel,fish,2023-12-11 11:57:02.684,4,"Independent, nocturnal shadow",Ginormous,Introspective,26620,false,459,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a9834bc,Pauline,fish,2023-11-17 11:57:03.076,0,"Independent, mischievous floof",Ginormous,Enthusiastic,22385,false,1684,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/1.png
65c65afd9d77f1ff7a9834bd,Sarah,bird,2022-12-06 11:57:03.290,1,Purring symphony composer,Micro,Loyal,15079,false,1279,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/4.png
65c65afd9d77f1ff7a9834be,Gabriel,cat,2023-07-22 11:57:03.642,7,Adventurous outdoor pal,Large,Trustworthy,9382,false,1117,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/24.png
65c65afd9d77f1ff7a9834bf,Matthew,dog,2022-11-24 11:57:04.042,7,Independent house guest,Small,Visionary,18711,false,485,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/24.png
65c65afd9d77f1ff7a9834c0,Joan,fish,2023-10-02 11:57:04.263,0,"Soft, curious companion",Micro,Reliable,14501,false,1373,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/1.png
65c65afd9d77f1ff7a9834c1,Rhonda,dog,2023-10-29 11:57:04.452,12,"Cheeky, feathered acrobat",Small,Charming,16531,true,1782,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/13.png
65c65afd9d77f1ff7a9834c2,George,cat,2022-10-19 11:57:04.656,0,"Graceful, silent swimmer",Micro,Confident,14607,false,1254,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a9834c3,Chester,fish,2023-05-13 11:57:04.896,4,Aloof feathered observer,Tiny,Charismatic,3606,false,1842,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a9834c4,Tara,cat,2023-09-25 11:57:05.281,4,"Soft, purring heat source",Large,Affectionate,27458,false,138,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/33.png
65c65afd9d77f1ff7a9834c5,Anthony,bird,2023-01-18 11:57:05.503,10,"Soft, quiet cuddlebug",Small,Thoughtful,14923,false,1497,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/14.png
65c65afd9d77f1ff7a9834c6,Adam,cat,2022-10-30 11:57:05.885,13,Messy feathered comedian,Ginormous,Easygoing,25142,false,126,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/17.png
65c65afd9d77f1ff7a9834c7,Tom,dog,2023-07-16 11:57:06.081,7,"Independent, mischievous floof",Small,Neat,18997,false,1107,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/19.png
65c65afd9d77f1ff7a9834c8,Lisa,bird,2023-10-08 11:57:06.281,14,"Quiet, shelled observer",Small,Sociable,24340,false,1836,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a9834c9,Jennifer,dog,2023-04-12 11:57:06.490,3,Playful mischief maker,Ginormous,Individualistic,10512,false,893,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/16.png
65c65afd9d77f1ff7a9834ca,Joe,dog,2024-01-26 11:57:06.749,1,Aloof feathered observer,Medium,Original,20060,false,401,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a9834cb,Joanne,fish,2023-04-15 11:57:06.940,10,"Aloof, feathered watcher",Ginormous,Intuitive,28298,false,853,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/5.png
65c65afd9d77f1ff7a9834cc,Sandra,cat,2023-09-09 11:57:07.143,13,Busy shelled housemate,Small,Sociable,11174,false,1856,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/10.png
65c65afd9d77f1ff7a9834cd,James,dog,2023-11-24 11:57:07.360,2,Shedding cuddle monster,Large,Selfless,29361,false,1762,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a9834ce,Twyla,cat,2023-09-22 11:57:07.735,1,"Chatty, opinionated alarm clock",Small,Selfless,28700,false,1691,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/1.png
65c65afd9d77f1ff7a9834cf,Dennis,dog,2022-12-15 11:57:08.112,3,Energetic cuddle buddy,Tiny,Diplomatic,20250,false,1983,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a9834d0,William,dog,2022-09-27 11:57:08.310,4,"Playful, aquatic explorer",Tiny,Kind,2762,false,1103,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/10.png
65c65afd9d77f1ff7a9834d1,Louis,bird,2023-11-11 11:57:08.494,11,Waddling ball of sunshine,Small,Outgoing,24895,false,1657,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a9834d2,Stanley,dog,2022-10-12 11:57:08.873,5,Purring symphony composer,Tiny,Caring,13674,false,1398,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/14.png
65c65afd9d77f1ff7a9834d3,Jerry,cat,2023-12-06 11:57:09.067,11,"Soft, purring heat source",Ginormous,Sensitive,8638,false,905,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/2.png
65c65afd9d77f1ff7a9834d4,Casey,bird,2023-02-14 11:57:09.236,3,Trustworthy sidekick,Medium,Playful,26649,false,1750,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/23.png
65c65afd9d77f1ff7a9834d5,William,bird,2023-01-08 11:57:09.428,1,Feathered dust bunny creator,Ginormous,Optimistic,20520,false,860,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a9834d6,Travis,dog,2024-01-12 11:57:09.645,15,Fin-tastic underwater dancer,Small,Empathetic,18164,false,1627,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/20.png
65c65afd9d77f1ff7a9834d7,Dana,fish,2022-10-09 11:57:09.836,14,Fin-tastic underwater dancer,Large,Caring,2346,true,1420,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a9834d8,Darryl,dog,2023-03-12 11:57:10.029,3,Shedding purring machine,Small,Observant,23672,false,985,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a9834d9,Patience,cat,2023-04-30 11:57:10.213,8,Independent house guest,Micro,Motivated,27232,false,167,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a9834da,Eleanor,cat,2024-02-07 11:57:10.419,2,"Cheeky, feathered acrobat",Medium,Self-disciplined,29055,false,1624,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/23.png
65c65afd9d77f1ff7a9834db,Jacob,dog,2023-11-28 11:57:10.921,3,Happy tail wagger,Ginormous,Patient,23201,false,1608,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/14.png
65c65afd9d77f1ff7a9834dc,Brianne,cat,2023-05-15 11:57:11.162,15,Feathery cuddle monster,Large,Assertive,3010,false,259,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/2.png
65c65afd9d77f1ff7a9834dd,Dorothy,cat,2024-01-02 11:57:11.561,6,Adventurous outdoor pal,Tiny,Practical,22686,false,438,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/25.png
65c65afd9d77f1ff7a9834de,Fatima,bird,2023-06-22 11:57:11.945,2,"Soft, silent companion",Large,Sincere,7496,false,539,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/22.png
65c65afd9d77f1ff7a9834df,Garrett,dog,2022-10-21 11:57:12.139,10,Quiet aquarium resident,Ginormous,Easygoing,29830,false,1798,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a9834e0,Terrence,fish,2023-05-24 11:57:12.322,0,"Curious, whiskered investigator",Ginormous,Bold,7266,false,1264,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/1.png
65c65afd9d77f1ff7a9834e1,Cheryl,bird,2023-01-27 11:57:12.557,5,"Energetic, bark-happy comedian",Ginormous,Conscientious,20281,false,1919,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a9834e2,Gayla,bird,2023-08-19 11:57:12.978,6,"Soft, slobbery companion",Ginormous,Motivated,14744,false,644,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/11.png
65c65afd9d77f1ff7a9834e3,Diana,dog,2023-04-11 11:57:13.219,11,Sunbeam-loving fluffball,Medium,Caring,29220,false,1785,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/20.png
65c65afd9d77f1ff7a9834e4,Katherine,dog,2023-12-16 11:57:13.406,13,Trustworthy sidekick,Medium,Witty,8416,false,728,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/23.png
65c65afd9d77f1ff7a9834e5,Catherine,dog,2023-02-20 11:57:13.812,14,"Aloof, feathered watcher",Large,Conscientious,5180,true,1979,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/19.png
65c65afd9d77f1ff7a9834e6,Marcus,fish,2023-02-07 11:57:14.006,8,"Loyal, watchful protector",Micro,Persuasive,18183,false,1700,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a9834e7,Tammy,cat,2022-12-27 11:57:14.193,12,"Soft, curious companion",Small,Self-disciplined,23957,false,91,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a9834e8,Vincent,fish,2023-08-12 11:57:14.436,3,"Curious, whiskered investigator",Small,Empathetic,4562,true,1832,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a9834e9,Bryan,cat,2023-11-04 11:57:14.630,1,Feathery cuddle monster,Micro,Friendly,6624,false,361,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/24.png
65c65afd9d77f1ff7a9834ea,Van,dog,2023-06-03 11:57:14.862,11,Clumsy fur tornado,Small,Balanced,9303,false,903,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/0.png
65c65afd9d77f1ff7a9834eb,Richard,fish,2023-05-18 11:57:15.065,1,Loyal furball friend,Large,Charming,12804,false,566,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a9834ec,George,bird,2024-01-09 11:57:15.432,11,Adventurous outdoor pal,Micro,Problem-solver,26562,false,1292,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/10.png
65c65afd9d77f1ff7a9834ed,George,cat,2023-02-01 11:57:15.633,12,Aloof feathered observer,Tiny,Frank,1586,false,886,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a9834ee,Vicki,fish,2023-12-26 11:57:15.986,5,"Energetic, bark-happy comedian",Ginormous,Leader,21739,false,1421,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a9834ef,Jamie,cat,2024-01-04 11:57:16.201,7,"Nocturnal, chirping serenade",Large,Frank,13166,false,962,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/8.png
65c65afd9d77f1ff7a9834f0,Craig,dog,2023-11-24 11:57:16.586,0,Nocturnal cuddle buddy,Small,Balanced,2942,false,1364,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/4.png
65c65afd9d77f1ff7a9834f1,Esther,bird,2022-10-22 11:57:16.968,1,Shedding cuddle monster,Ginormous,Determined,25340,false,1521,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a9834f2,Doris,bird,2023-07-08 11:57:17.173,10,Independent house guest,Large,Determined,25116,false,770,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/13.png
65c65afd9d77f1ff7a9834f3,Anthony,fish,2022-10-16 11:57:17.477,6,Energetic cuddle buddy,Micro,Persuasive,7870,false,808,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/5.png
65c65afd9d77f1ff7a9834f4,Joshua,bird,2023-03-07 11:57:17.887,7,"Quiet, shelled observer",Large,Organized,14766,false,165,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/20.png
65c65afd9d77f1ff7a9834f5,Thomas,bird,2023-04-13 11:57:18.228,2,Energetic cuddle buddy,Medium,Sociable,29744,false,1557,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/23.png
65c65afd9d77f1ff7a9834f6,Kayla,cat,2023-03-01 11:57:18.409,11,"Independent, mischievous fluffball",Large,Outgoing,26398,false,219,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/15.png
65c65afd9d77f1ff7a9834f7,Elaine,bird,2022-12-28 11:57:18.623,3,Sunbeam-loving fluffball,Ginormous,Leader,14092,false,446,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a9834f8,Michelle,fish,2023-04-27 11:57:18.985,9,"Soft, slobbery companion",Small,Neat,7499,false,1397,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a9834f9,Marilyn,dog,2023-12-07 11:57:19.213,0,"Vocal, opinionated friend",Large,Problem-solver,16646,false,1067,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a9834fa,Peter,dog,2023-11-07 11:57:19.558,5,Busy shelled housemate,Small,Cautious,4740,false,384,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a9834fb,Frances,bird,2023-08-26 11:57:19.956,11,Independent house guest,Small,Determined,4656,false,1029,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a9834fc,Antone,bird,2023-02-21 11:57:20.143,5,"Playful, feathery kleptomaniac",Medium,Loyal,28366,false,243,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/18.png
65c65afd9d77f1ff7a9834fd,Jon,bird,2023-07-10 11:57:20.347,10,Happy tail wagger,Large,Humorous,13687,false,259,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/10.png
65c65afd9d77f1ff7a9834fe,Patrick,fish,2023-12-23 11:57:20.554,7,Energetic cuddle buddy,Medium,Responsible,9041,false,660,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/13.png
65c65afd9d77f1ff7a9834ff,Edward,dog,2023-01-31 11:57:20.777,6,Feathery cuddle monster,Tiny,Alert,22547,false,1849,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a983500,Daniel,bird,2023-11-05 11:57:20.967,3,"Quiet, shelled observer",Micro,Organized,10844,true,910,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a983501,Alicia,cat,2023-11-29 11:57:21.157,15,"Nocturnal, squeaking mischief",Medium,Loving,1266,false,486,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/13.png
65c65afd9d77f1ff7a983502,Joel,bird,2023-10-24 11:57:21.374,15,Playful water enthusiast,Micro,Energetic,28515,false,251,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/7.png
65c65afd9d77f1ff7a983503,Joanna,bird,2022-10-01 11:57:21.603,5,"Soft, purring heat source",Large,Visionary,20591,true,1263,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/9.png
65c65afd9d77f1ff7a983504,Joseph,cat,2023-03-04 11:57:21.822,4,Nocturnal cuddle buddy,Tiny,Warm,29858,false,894,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/22.png
65c65afd9d77f1ff7a983505,Michael,dog,2023-04-04 11:57:22.151,11,Energetic cuddle buddy,Micro,Selfless,2245,false,1017,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/17.png
65c65afd9d77f1ff7a983506,Scott,fish,2023-11-27 11:57:22.322,1,Shedding cuddle monster,Micro,Playful,6116,false,1269,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a983507,Dawn,bird,2022-11-19 11:57:22.486,3,Trustworthy sidekick,Micro,Energetic,15144,false,1725,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983508,James,cat,2023-03-28 11:57:22.666,2,Loyal furball friend,Small,Peace-loving,10289,false,1265,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/20.png
65c65afd9d77f1ff7a983509,Leatha,bird,2023-09-07 11:57:23.030,3,"Playful, feathery kleptomaniac",Tiny,Reliable,27238,false,687,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/16.png
65c65afd9d77f1ff7a98350a,James,bird,2023-08-23 11:57:23.394,0,"Busy, burrowing resident",Small,Playful,852,true,340,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a98350b,Nancy,fish,2023-05-01 11:57:23.611,12,"Cheeky, feathered acrobat",Small,Zestful,4974,true,1887,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/5.png
65c65afd9d77f1ff7a98350c,Bernard,bird,2023-12-26 11:57:23.840,10,"Soft, quiet cuddlebug",Ginormous,Self-disciplined,21517,false,1636,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a98350d,Phyllis,cat,2023-12-31 11:57:24.033,13,Busy shelled housemate,Micro,Kind,13207,false,868,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/27.png
